fluid,year,T_HS_in_K,net_output_kW,eta_ex_percent,Ed_total_W,ratio_Ede_percent,ratio_Edt_percent,ratio_Edp_percent,ratio_Edmix_percent,ratio_Edc_percent,ratio_Edt_h_percent,ratio_Edt_l_percent,ratio_Edp_1_percent,ratio_Edp_2_percent,ratio_Ede_pre_percent,ratio_Ede_hp_percent,ratio_Ede_lp_percent,lmtd_hp_K,lmtd_lp_K,P_e_lp_kPa,P_e_hp_kPa
R601,8,423.15,4233.90517589595,44.6712652355382,4073784.94409183,40.9187547576425,24.8961212768605,0.51102641061332,0.402093243104833,33.2720043117789,7.0654511319661,17.8306701448944,0.235123023407655,0.275903387205664,9.21846590457443,20.751200627915,10.9490882251531,34.1240849896472,28.7217361952045,296.795981882349,732.234026841601
R601,9,423.15,4233.90517589595,44.6712652355382,4073784.94409183,40.9187547576425,24.8961212768605,0.51102641061332,0.402093243104833,33.2720043117789,7.0654511319661,17.8306701448944,0.235123023407655,0.275903387205664,9.21846590457443,20.751200627915,10.9490882251531,34.1240849896472,28.7217361952045,296.795981882349,732.234026841601
R601,10,423.15,4233.90517589595,44.6712652355382,4073784.94409183,40.9187547576425,24.8961212768605,0.51102641061332,0.402093243104833,33.2720043117789,7.0654511319661,17.8306701448944,0.235123023407655,0.275903387205664,9.21846590457443,20.751200627915,10.9490882251531,34.1240849896472,28.7217361952045,296.795981882349,732.234026841601
R601,11,423.15,4233.90517589595,44.6712652355382,4073784.94409183,40.9187547576425,24.8961212768605,0.51102641061332,0.402093243104833,33.2720043117789,7.0654511319661,17.8306701448944,0.235123023407655,0.275903387205664,9.21846590457443,20.751200627915,10.9490882251531,34.1240849896472,28.7217361952045,296.795981882349,732.234026841601
R601,12,423.15,4233.90517589595,44.6712652355382,4073784.94409183,40.9187547576425,24.8961212768605,0.51102641061332,0.402093243104833,33.2720043117789,7.0654511319661,17.8306701448944,0.235123023407655,0.275903387205664,9.21846590457443,20.751200627915,10.9490882251531,34.1240849896472,28.7217361952045,296.795981882349,732.234026841601
R601,13,423.15,4233.90517589595,44.6712652355382,4073784.94409183,40.9187547576425,24.8961212768605,0.51102641061332,0.402093243104833,33.2720043117789,7.0654511319661,17.8306701448944,0.235123023407655,0.275903387205664,9.21846590457443,20.751200627915,10.9490882251531,34.1240849896472,28.7217361952045,296.795981882349,732.234026841601
R601,14,423.15,4233.90517589595,44.6712652355382,4073784.94409183,40.9187547576425,24.8961212768605,0.51102641061332,0.402093243104833,33.2720043117789,7.0654511319661,17.8306701448944,0.235123023407655,0.275903387205664,9.21846590457443,20.751200627915,10.9490882251531,34.1240849896472,28.7217361952045,296.795981882349,732.234026841601
R601,15,423.15,4233.90517589595,44.6712652355382,4073784.94409183,40.9187547576425,24.8961212768605,0.51102641061332,0.402093243104833,33.2720043117789,7.0654511319661,17.8306701448944,0.235123023407655,0.275903387205664,9.21846590457443,20.751200627915,10.9490882251531,34.1240849896472,28.7217361952045,296.795981882349,732.234026841601
R601,16,423.15,4233.90517589595,44.6712652355382,4073784.94409183,40.9187547576425,24.8961212768605,0.51102641061332,0.402093243104833,33.2720043117789,7.0654511319661,17.8306701448944,0.235123023407655,0.275903387205664,9.21846590457443,20.751200627915,10.9490882251531,34.1240849896472,28.7217361952045,296.795981882349,732.234026841601
R601,17,423.15,4233.90517589595,44.6712652355382,4073784.94409183,40.9187547576425,24.8961212768605,0.51102641061332,0.402093243104833,33.2720043117789,7.0654511319661,17.8306701448944,0.235123023407655,0.275903387205664,9.21846590457443,20.751200627915,10.9490882251531,34.1240849896472,28.7217361952045,296.795981882349,732.234026841601
R601,18,420.663681274013,4047.481499813,44.2281755036445,3923996.66848741,40.9838024368935,24.783795760988,0.498841762809489,0.390491854732686,33.3430681845763,6.89314781611744,17.8906479448706,0.2348843626597,0.263957400149789,9.20649099164976,20.5296037408225,11.2477077044212,33.4822600489391,28.8767168861583,294.53094647716,712.46275424594
R601,19,418.327947781502,3876.31910217804,43.8049589580888,3808590.4483585,41.2109596580664,24.5454152322747,0.481139883092637,0.377965350528829,33.3845198760374,6.88198584634945,17.6634293859253,0.227846751128413,0.253293131964224,9.05919181100327,20.7502522818429,11.4015155652203,33.1396180770752,28.5920389067338,285.86043191096,681.809493886191
R601,20,416.14796566506,3719.96321988789,43.4028258236229,3689809.43559981,41.3183953543412,24.3883622547842,0.468761629033939,0.370413897235142,33.4540668646055,6.79547025781973,17.5928919969645,0.22474401310435,0.244017615929589,8.98265133597282,20.6689563135086,11.6667877048598,32.6749207127694,28.5822641641503,281.146829947882,662.277648070588
R601,21,414.106205453755,3576.52523213926,43.0201312162098,3592174.37576788,41.5024845124042,24.1653932731701,0.454681315852366,0.366991669372264,33.510449229201,6.78991920212084,17.3754740710493,0.218451082150352,0.236230233702014,8.83913247326959,20.7274206185357,11.9359314205989,32.3814000228409,28.4380808605498,273.596241286813,641.043562596645
R601,22,412.187839467732,3444.43797769668,42.6555026240303,3496370.83139915,41.6380861061058,23.9849625528107,0.441871424772879,0.353935345781864,33.5811445705288,6.75713609060958,17.2278264622011,0.213943976768307,0.227927448004572,8.72910598608453,20.8954525708304,12.0135275491909,32.0215290171701,28.1710040617383,267.886449960757,618.055919574329
R601,23,410.38022308203,3322.21388597796,42.3055569462377,3399189.0919247,41.696995795622,23.8583732217269,0.432418900662963,0.345584979511358,33.6666271024768,6.67677366539322,17.1815995563336,0.21180101955002,0.220617881112943,8.66454490089022,20.8348615957857,12.1975892989461,31.5935699194269,28.1091391892755,264.487625574502,602.50742333912
R601,24,408.672493551039,3208.81887102596,41.9701095167341,3319158.5899609,41.8295633788622,23.6688567007883,0.421368117988529,0.341002083748517,33.7392097186125,6.66661535676078,17.0022413440275,0.206904509303249,0.21446360868528,8.54143612257861,20.8947231055897,12.3934041506939,31.3157285595937,27.9409214118128,258.688006182934,585.543703465381
R601,25,407.055256013421,3103.30753466426,41.648201254346,3232843.12468798,41.8677068393076,23.5589853440452,0.4129173817959,0.328913041539145,33.8314773933122,6.59129975270148,16.9676855913437,0.205202070417359,0.207715311378542,8.4837452207156,20.9291540818514,12.4548075367406,30.9034581393087,27.7810222119921,255.888276973473,569.878297946999
R601,26,405.520335037963,3004.94803150447,41.3400746357294,3159365.24988139,41.9494105142396,23.4035944835022,0.404297032114724,0.327307589450161,33.9153903806932,6.56635446628676,16.8372400172155,0.201560427665313,0.202736604449411,8.38215584763866,20.8719301827024,12.6953244838986,30.6129054900447,27.707038669539,251.430754822523,557.794523624093
R601,27,404.06057606014,2912.58495536463,41.0386418787011,3092070.86552462,42.048150934054,23.2386365845255,0.395391849380697,0.322715107031733,33.9951055250081,6.54997682329172,16.6886597612337,0.197686517920072,0.197705331460625,8.27743142122557,20.9137353285204,12.856984184308,30.3537782739729,27.5465453734861,246.880179689615,544.180271289684
R601,28,402.669685232225,2826.11538902949,40.7501411237781,3018550.16974148,42.0592240142768,23.1480858447452,0.388637832920145,0.311476497762451,34.0925758102955,6.47921639881788,16.6688694459273,0.196482122894981,0.192155710025164,8.22791199900334,20.9490931031595,12.8822189121139,29.9745103685733,27.3819299628414,244.754427454508,531.294832880896
R601,29,401.342099162019,2744.88849681864,40.4723273223747,2939362.82347082,41.988903684743,23.1273282616787,0.384637545566788,0.294662082745044,34.2044684252665,6.35475306110055,16.7725752005782,0.197673311502859,0.18696423406393,8.22803800881915,20.7684127667925,12.9924529091313,29.5021048641189,27.3971149622713,244.821896596218,523.561238851915
R601,30,400.072878133339,2668.14990388506,40.20031600711,2890695.53124517,42.1246878349609,22.9208420955704,0.375649448630564,0.302153980665718,34.2766666401723,6.39073969455744,16.530102401013,0.192249853635738,0.183399594994825,8.08774257452281,20.8631069787002,13.1738382817379,29.3675998663797,27.1916697405855,239.087676325574,511.203289144833
R601,31,398.857617940752,2595.74211313438,39.9372388184678,2827198.77445315,42.1139268997975,22.8428341005333,0.370669734010848,0.297806353497545,34.3747629121608,6.32323548086419,16.5195986196691,0.19135237189772,0.179317362113128,8.0433344966456,20.7397093648963,13.3308830382557,29.0272209323209,27.1594827064106,237.387988377759,503.532803459123
R601,32,397.692376603138,2527.32477845237,39.6829855780003,2783713.88549661,42.2459759842585,22.6473839398561,0.362175036309445,0.294070183486184,34.4503948560898,6.35826115534543,16.2891227845106,0.186304244157551,0.175870792151894,7.91031728504134,20.9207867075293,13.4148719916879,28.9020434109205,26.8854727803781,232.201480399324,490.697558414531
R601,33,396.573613062677,2462.47975211969,39.4356207437136,2725390.28116995,42.2281183559949,22.5794152827986,0.357341647312064,0.285002188731627,34.5501225251628,6.29348242391029,16.2859328588883,0.185629286396773,0.17171236091529,7.87121152416129,20.9363129777136,13.42059385412,28.570442540195,26.7409826216895,230.791165351517,481.348131726093
R601,34,395.498135608393,2400.91028823747,39.1945376635931,2669559.07389315,42.2028237916041,22.5136495718185,0.353276541834545,0.281291260176612,34.6489588345663,6.22920246185201,16.2844471099665,0.185007977254361,0.168268564580184,7.83259560509267,20.805621494569,13.5646066919424,28.254529264997,26.7137126496481,229.457693349002,475.160258805332
R601,35,394.463058243324,2342.41667810486,38.9602626106122,2623038.8176519,42.2372578138446,22.3995116719502,0.347828689835091,0.277221645105068,34.738180179265,6.2073030767304,16.1922085952198,0.182735342892395,0.165093346942696,7.75889582602088,20.8222613619455,13.6561006258783,28.0302616112653,26.5725436631875,226.780745370302,466.754729440977
R601,36,393.465763581708,2286.74064286727,38.7319843799116,2580729.27009215,42.2874091919795,22.271320212014,0.342267028764027,0.274770900527163,34.8242326667152,6.1984834199511,16.0728367920629,0.180019776461341,0.162247252302686,7.67544486503411,20.8349767767623,13.7769875501832,27.8409812691252,26.4361089245156,223.782895074434,458.777329166634
R601,37,392.503871146107,2233.67987041951,38.5094533905263,2546892.92210323,42.3981378922306,22.0968374511205,0.335050087768917,0.267188930832761,34.9027856380472,6.23171511602537,15.8651223350951,0.175790700199752,0.159259387569165,7.55906410750766,21.1411317976476,13.6979419870753,27.7286994071488,26.0787015385666,219.59347739455,446.491888014228
R601,38,391.575210155005,2183.08825712911,38.2930831224543,2498838.37068919,42.3577691530064,22.0446110218216,0.331939946759528,0.264485071225176,35.0011948071873,6.16957834396311,15.8750326778585,0.175486813228841,0.156453133530687,7.52804182559552,20.9894875719686,13.8402397554423,27.4397653845072,26.0689156177188,218.665102516733,441.959142254403
R601,39,390.677796064299,2134.6787837604,38.0805280670721,2452620.66597428,42.3171206100968,21.9941652336796,0.328939166307007,0.26146842423117,35.0983065656855,6.10865622904026,15.8855090046393,0.175207396027977,0.153731770279031,7.49808236802935,20.8514342695929,13.9676039724745,27.1570898227259,26.048859098969,217.780583637132,437.452786598857
R601,40,389.809810262596,2088.40525972939,37.8734065166252,2407996.74887072,42.2750487101936,21.9481282139802,0.325703264863347,0.254354272540432,35.1967655384224,6.05125860644328,15.896869607537,0.17495469347323,0.150748571390117,7.46872696767092,20.8556793159403,13.9506424265823,26.8743234425684,25.9231110235621,216.936763927637,430.961976682954
